IITMandi_YouTube/eng/eng_151.wav | True: English | Pred: Sindhi | Similarity: 0.5206 | MISMATCH
IITMandi_YouTube/eng/eng_45.wav | True: English | Pred: English | Similarity: 0.4876 | MATCH
IITMandi_YouTube/eng/eng_201.wav | True: English | Pred: English | Similarity: 0.6294 | MATCH
IITMandi_YouTube/eng/eng_215.wav | True: English | Pred: English | Similarity: 0.6243 | MATCH
IITMandi_YouTube/eng/eng_92.wav | True: English | Pred: English | Similarity: 0.6225 | MATCH
IITMandi_YouTube/eng/eng_86.wav | True: English | Pred: Gujarati | Similarity: 0.5935 | MISMATCH
IITMandi_YouTube/eng/eng_229.wav | True: English | Pred: English | Similarity: 0.6696 | MATCH
IITMandi_YouTube/eng/eng_188.wav | True: English | Pred: English | Similarity: 0.6736 | MATCH
IITMandi_YouTube/eng/eng_177.wav | True: English | Pred: English | Similarity: 0.5901 | MATCH
IITMandi_YouTube/eng/eng_163.wav | True: English | Pred: English | Similarity: 0.6451 | MATCH
IITMandi_YouTube/eng/eng_149.wav | True: English | Pred: Sindhi | Similarity: 0.5388 | MISMATCH
IITMandi_YouTube/eng/eng_175.wav | True: English | Pred: English | Similarity: 0.6137 | MATCH
IITMandi_YouTube/eng/eng_161.wav | True: English | Pred: English | Similarity: 0.6188 | MATCH
IITMandi_YouTube/eng/eng_90.wav | True: English | Pred: English | Similarity: 0.6474 | MATCH
IITMandi_YouTube/eng/eng_84.wav | True: English | Pred: English | Similarity: 0.6148 | MATCH
IITMandi_YouTube/eng/eng_203.wav | True: English | Pred: English | Similarity: 0.6472 | MATCH
IITMandi_YouTube/eng/eng_217.wav | True: English | Pred: English | Similarity: 0.6329 | MATCH
IITMandi_YouTube/eng/eng_53.wav | True: English | Pred: English | Similarity: 0.6120 | MATCH
IITMandi_YouTube/eng/eng_47.wav | True: English | Pred: Manipuri | Similarity: 0.4808 | MISMATCH
IITMandi_YouTube/eng/eng_46.wav | True: English | Pred: Gujarati | Similarity: 0.4918 | MISMATCH
IITMandi_YouTube/eng/eng_52.wav | True: English | Pred: English | Similarity: 0.6137 | MATCH
IITMandi_YouTube/eng/eng_216.wav | True: English | Pred: English | Similarity: 0.5870 | MATCH
IITMandi_YouTube/eng/eng_202.wav | True: English | Pred: Bengali | Similarity: 0.5796 | MISMATCH
IITMandi_YouTube/eng/eng_85.wav | True: English | Pred: English | Similarity: 0.6085 | MATCH
IITMandi_YouTube/eng/eng_91.wav | True: English | Pred: English | Similarity: 0.6153 | MATCH
IITMandi_YouTube/eng/eng_160.wav | True: English | Pred: Gujarati | Similarity: 0.5357 | MISMATCH
IITMandi_YouTube/eng/eng_174.wav | True: English | Pred: English | Similarity: 0.5711 | MATCH
IITMandi_YouTube/eng/eng_148.wav | True: English | Pred: Sindhi | Similarity: 0.5107 | MISMATCH
IITMandi_YouTube/tel/tel336.wav | True: Telugu | Pred: English | Similarity: 0.6536 | MISMATCH
IITMandi_YouTube/tel/tel322.wav | True: Telugu | Pred: English | Similarity: 0.6825 | MISMATCH
IITMandi_YouTube/tel/tel4l.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5398 | MISMATCH
IITMandi_YouTube/tel/tel134.wav | True: Telugu | Pred: Bengali | Similarity: 0.5613 | MISMATCH
IITMandi_YouTube/tel/tel120.wav | True: Telugu | Pred: English | Similarity: 0.5826 | MISMATCH
IITMandi_YouTube/tel/tel108.wav | True: Telugu | Pred: English | Similarity: 0.6443 | MISMATCH
IITMandi_YouTube/tel/tel89.wav | True: Telugu | Pred: Bengali | Similarity: 0.5551 | MISMATCH
IITMandi_YouTube/tel/tel242.wav | True: Telugu | Pred: English | Similarity: 0.7042 | MISMATCH
IITMandi_YouTube/tel/tel256.wav | True: Telugu | Pred: Assamese | Similarity: 0.5744 | MISMATCH
IITMandi_YouTube/tel/tel281.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5837 | MISMATCH
IITMandi_YouTube/tel/tel295.wav | True: Telugu | Pred: English | Similarity: 0.6060 | MISMATCH
IITMandi_YouTube/tel/tel294.wav | True: Telugu | Pred: English | Similarity: 0.5724 | MISMATCH
IITMandi_YouTube/tel/tel257.wav | True: Telugu | Pred: English | Similarity: 0.6335 | MISMATCH
IITMandi_YouTube/tel/tel243.wav | True: Telugu | Pred: English | Similarity: 0.6471 | MISMATCH
IITMandi_YouTube/tel/tel91b.wav | True: Telugu | Pred: English | Similarity: 0.6022 | MISMATCH
IITMandi_YouTube/tel/tel88.wav | True: Telugu | Pred: Malayalam | Similarity: 0.6720 | MISMATCH
IITMandi_YouTube/tel/tel109.wav | True: Telugu | Pred: Sindhi | Similarity: 0.4757 | MISMATCH
IITMandi_YouTube/tel/tel121.wav | True: Telugu | Pred: Manipuri | Similarity: 0.5282 | MISMATCH
IITMandi_YouTube/tel/tel63.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5803 | MISMATCH
IITMandi_YouTube/tel/tel4m.wav | True: Telugu | Pred: Sindhi | Similarity: 0.4969 | MISMATCH
IITMandi_YouTube/tel/tel77.wav | True: Telugu | Pred: Marathi | Similarity: 0.5940 | MISMATCH
IITMandi_YouTube/tel/tel135.wav | True: Telugu | Pred: Sindhi | Similarity: 0.6365 | MISMATCH
IITMandi_YouTube/tel/tel323.wav | True: Telugu | Pred: Urdu | Similarity: 0.5983 | MISMATCH
IITMandi_YouTube/tel/tel337.wav | True: Telugu | Pred: English | Similarity: 0.5564 | MISMATCH
IITMandi_YouTube/tel/tel321.wav | True: Telugu | Pred: Hindi | Similarity: 0.6481 | MISMATCH
IITMandi_YouTube/tel/tel335.wav | True: Telugu | Pred: English | Similarity: 0.4935 | MISMATCH
IITMandi_YouTube/tel/tel309.wav | True: Telugu | Pred: Urdu | Similarity: 0.6049 | MISMATCH
IITMandi_YouTube/tel/tel61.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5537 | MISMATCH
IITMandi_YouTube/tel/tel123.wav | True: Telugu | Pred: Punjabi | Similarity: 0.4700 | MISMATCH
IITMandi_YouTube/tel/tel137.wav | True: Telugu | Pred: Punjabi | Similarity: 0.6215 | MISMATCH
IITMandi_YouTube/tel/tel4o.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5324 | MISMATCH
IITMandi_YouTube/tel/tel49.wav | True: Telugu | Pred: English | Similarity: 0.5352 | MISMATCH
IITMandi_YouTube/tel/tel255.wav | True: Telugu | Pred: Bengali | Similarity: 0.6118 | MISMATCH
IITMandi_YouTube/tel/tel241.wav | True: Telugu | Pred: Sindhi | Similarity: 0.6314 | MISMATCH
IITMandi_YouTube/tel/tel269.wav | True: Telugu | Pred: English | Similarity: 0.6080 | MISMATCH
IITMandi_YouTube/tel/tel296.wav | True: Telugu | Pred: Manipuri | Similarity: 0.5922 | MISMATCH
IITMandi_YouTube/tel/tel282.wav | True: Telugu | Pred: Urdu | Similarity: 0.5956 | MISMATCH
IITMandi_YouTube/tel/tel283.wav | True: Telugu | Pred: English | Similarity: 0.6372 | MISMATCH
IITMandi_YouTube/tel/tel297.wav | True: Telugu | Pred: English | Similarity: 0.6331 | MISMATCH
IITMandi_YouTube/tel/tel268.wav | True: Telugu | Pred: Urdu | Similarity: 0.5980 | MISMATCH
IITMandi_YouTube/tel/tel240.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5158 | MISMATCH
IITMandi_YouTube/tel/tel254.wav | True: Telugu | Pred: English | Similarity: 0.6447 | MISMATCH
IITMandi_YouTube/tel/tel136.wav | True: Telugu | Pred: English | Similarity: 0.5886 | MISMATCH
IITMandi_YouTube/tel/tel60.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5476 | MISMATCH
IITMandi_YouTube/tel/tel6be.wav | True: Telugu | Pred: Urdu | Similarity: 0.5982 | MISMATCH
IITMandi_YouTube/tel/tel122.wav | True: Telugu | Pred: Urdu | Similarity: 0.5963 | MISMATCH
IITMandi_YouTube/tel/tel308.wav | True: Telugu | Pred: Urdu | Similarity: 0.6279 | MISMATCH
IITMandi_YouTube/tel/tel334.wav | True: Telugu | Pred: English | Similarity: 0.5655 | MISMATCH
IITMandi_YouTube/tel/tel320.wav | True: Telugu | Pred: Bengali | Similarity: 0.6004 | MISMATCH
IITMandi_YouTube/tel/tel318.wav | True: Telugu | Pred: English | Similarity: 0.5579 | MISMATCH
IITMandi_YouTube/tel/tel324.wav | True: Telugu | Pred: English | Similarity: 0.6947 | MISMATCH
IITMandi_YouTube/tel/tel330.wav | True: Telugu | Pred: English | Similarity: 0.6937 | MISMATCH
IITMandi_YouTube/tel/tel126.wav | True: Telugu | Pred: Bengali | Similarity: 0.5558 | MISMATCH
IITMandi_YouTube/tel/tel64.wav | True: Telugu | Pred: English | Similarity: 0.6464 | MISMATCH
IITMandi_YouTube/tel/tel4j.wav | True: Telugu | Pred: Manipuri | Similarity: 0.5331 | MISMATCH
IITMandi_YouTube/tel/tel132.wav | True: Telugu | Pred: English | Similarity: 0.5782 | MISMATCH
IITMandi_YouTube/tel/tel90a.wav | True: Telugu | Pred: Urdu | Similarity: 0.5790 | MISMATCH
IITMandi_YouTube/tel/tel278.wav | True: Telugu | Pred: English | Similarity: 0.5853 | MISMATCH
IITMandi_YouTube/tel/tel250.wav | True: Telugu | Pred: Bengali | Similarity: 0.5615 | MISMATCH
IITMandi_YouTube/tel/tel244.wav | True: Telugu | Pred: English | Similarity: 0.7362 | MISMATCH
IITMandi_YouTube/tel/tel293.wav | True: Telugu | Pred: Sindhi | Similarity: 0.6033 | MISMATCH
IITMandi_YouTube/tel/tel292.wav | True: Telugu | Pred: English | Similarity: 0.6850 | MISMATCH
IITMandi_YouTube/tel/tel245.wav | True: Telugu | Pred: English | Similarity: 0.6270 | MISMATCH
IITMandi_YouTube/tel/tel251.wav | True: Telugu | Pred: English | Similarity: 0.6129 | MISMATCH
IITMandi_YouTube/tel/tel279.wav | True: Telugu | Pred: English | Similarity: 0.6317 | MISMATCH
IITMandi_YouTube/tel/tel4k.wav | True: Telugu | Pred: Bengali | Similarity: 0.5425 | MISMATCH
IITMandi_YouTube/tel/tel133.wav | True: Telugu | Pred: English | Similarity: 0.6316 | MISMATCH
IITMandi_YouTube/tel/tel127.wav | True: Telugu | Pred: English | Similarity: 0.4825 | MISMATCH
IITMandi_YouTube/tel/tel65.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5143 | MISMATCH
IITMandi_YouTube/tel/tel331.wav | True: Telugu | Pred: English | Similarity: 0.6517 | MISMATCH
IITMandi_YouTube/tel/tel325.wav | True: Telugu | Pred: English | Similarity: 0.5700 | MISMATCH
IITMandi_YouTube/tel/tel319.wav | True: Telugu | Pred: English | Similarity: 0.6364 | MISMATCH
IITMandi_YouTube/tel/tel333.wav | True: Telugu | Pred: English | Similarity: 0.6303 | MISMATCH
IITMandi_YouTube/tel/tel327.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5651 | MISMATCH
IITMandi_YouTube/tel/tel119.wav | True: Telugu | Pred: Hindi | Similarity: 0.5347 | MISMATCH
IITMandi_YouTube/tel/tel131.wav | True: Telugu | Pred: English | Similarity: 0.6909 | MISMATCH
IITMandi_YouTube/tel/tel73.wav | True: Telugu | Pred: Sindhi | Similarity: 0.4830 | MISMATCH
IITMandi_YouTube/tel/tel125.wav | True: Telugu | Pred: English | Similarity: 0.6024 | MISMATCH
IITMandi_YouTube/tel/tel98.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5880 | MISMATCH
IITMandi_YouTube/tel/tel4wa.wav | True: Telugu | Pred: Assamese | Similarity: 0.5719 | MISMATCH
IITMandi_YouTube/tel/tel247.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5732 | MISMATCH
IITMandi_YouTube/tel/tel253.wav | True: Telugu | Pred: English | Similarity: 0.6526 | MISMATCH
IITMandi_YouTube/tel/tel290.wav | True: Telugu | Pred: English | Similarity: 0.5784 | MISMATCH
IITMandi_YouTube/tel/tel291.wav | True: Telugu | Pred: English | Similarity: 0.6751 | MISMATCH
IITMandi_YouTube/tel/tel285.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5858 | MISMATCH
IITMandi_YouTube/tel/tel252.wav | True: Telugu | Pred: English | Similarity: 0.5104 | MISMATCH
IITMandi_YouTube/tel/tel246.wav | True: Telugu | Pred: English | Similarity: 0.6760 | MISMATCH
IITMandi_YouTube/tel/tel99.wav | True: Telugu | Pred: Urdu | Similarity: 0.5939 | MISMATCH
IITMandi_YouTube/tel/tel66.wav | True: Telugu | Pred: Urdu | Similarity: 0.6067 | MISMATCH
IITMandi_YouTube/tel/tel124.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5470 | MISMATCH
IITMandi_YouTube/tel/tel130.wav | True: Telugu | Pred: English | Similarity: 0.6774 | MISMATCH
IITMandi_YouTube/tel/tel4h.wav | True: Telugu | Pred: Assamese | Similarity: 0.5625 | MISMATCH
IITMandi_YouTube/tel/tel118.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5205 | MISMATCH
IITMandi_YouTube/tel/tel326.wav | True: Telugu | Pred: English | Similarity: 0.6324 | MISMATCH
IITMandi_YouTube/tel/tel332.wav | True: Telugu | Pred: Urdu | Similarity: 0.6080 | MISMATCH
IITMandi_YouTube/tel/tel355.wav | True: Telugu | Pred: English | Similarity: 0.6365 | MISMATCH
IITMandi_YouTube/tel/tel341.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5324 | MISMATCH
IITMandi_YouTube/tel/tel157.wav | True: Telugu | Pred: English | Similarity: 0.6787 | MISMATCH
IITMandi_YouTube/tel/tel15.wav | True: Telugu | Pred: English | Similarity: 0.6633 | MISMATCH
IITMandi_YouTube/tel/tel143.wav | True: Telugu | Pred: English | Similarity: 0.6487 | MISMATCH
IITMandi_YouTube/tel/tel1c.wav | True: Telugu | Pred: Bengali | Similarity: 0.5503 | MISMATCH
IITMandi_YouTube/tel/tel29.wav | True: Telugu | Pred: Manipuri | Similarity: 0.6172 | MISMATCH
IITMandi_YouTube/tel/tel194.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5988 | MISMATCH
IITMandi_YouTube/tel/tel180.wav | True: Telugu | Pred: English | Similarity: 0.5417 | MISMATCH
IITMandi_YouTube/tel/tel221.wav | True: Telugu | Pred: English | Similarity: 0.6866 | MISMATCH
IITMandi_YouTube/tel/tel235.wav | True: Telugu | Pred: English | Similarity: 0.4737 | MISMATCH
IITMandi_YouTube/tel/tel209.wav | True: Telugu | Pred: English | Similarity: 0.5853 | MISMATCH
IITMandi_YouTube/tel/tel208.wav | True: Telugu | Pred: English | Similarity: 0.7059 | MISMATCH
IITMandi_YouTube/tel/tel234.wav | True: Telugu | Pred: English | Similarity: 0.6746 | MISMATCH
IITMandi_YouTube/tel/tel220.wav | True: Telugu | Pred: English | Similarity: 0.5831 | MISMATCH
IITMandi_YouTube/tel/tel181.wav | True: Telugu | Pred: English | Similarity: 0.6503 | MISMATCH
IITMandi_YouTube/tel/tel195.wav | True: Telugu | Pred: English | Similarity: 0.7251 | MISMATCH
IITMandi_YouTube/tel/tel28.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5491 | MISMATCH
IITMandi_YouTube/tel/tel1b.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5373 | MISMATCH
IITMandi_YouTube/tel/tel142.wav | True: Telugu | Pred: English | Similarity: 0.7249 | MISMATCH
IITMandi_YouTube/tel/tel156.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5856 | MISMATCH
IITMandi_YouTube/tel/tel14.wav | True: Telugu | Pred: English | Similarity: 0.4867 | MISMATCH
IITMandi_YouTube/tel/tel340.wav | True: Telugu | Pred: English | Similarity: 0.6016 | MISMATCH
IITMandi_YouTube/tel/tel354.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5461 | MISMATCH
IITMandi_YouTube/tel/tel342.wav | True: Telugu | Pred: English | Similarity: 0.6446 | MISMATCH
IITMandi_YouTube/tel/tel356.wav | True: Telugu | Pred: English | Similarity: 0.5084 | MISMATCH
IITMandi_YouTube/tel/tel140.wav | True: Telugu | Pred: English | Similarity: 0.5495 | MISMATCH
IITMandi_YouTube/tel/tel16.wav | True: Telugu | Pred: English | Similarity: 0.7121 | MISMATCH
IITMandi_YouTube/tel/tel154.wav | True: Telugu | Pred: English | Similarity: 0.6201 | MISMATCH
IITMandi_YouTube/tel/tel168.wav | True: Telugu | Pred: English | Similarity: 0.5667 | MISMATCH
IITMandi_YouTube/tel/tel183.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5381 | MISMATCH
IITMandi_YouTube/tel/tel197.wav | True: Telugu | Pred: English | Similarity: 0.7075 | MISMATCH
IITMandi_YouTube/tel/tel236.wav | True: Telugu | Pred: English | Similarity: 0.5658 | MISMATCH
IITMandi_YouTube/tel/tel222.wav | True: Telugu | Pred: English | Similarity: 0.6371 | MISMATCH
IITMandi_YouTube/tel/tel5ai.wav | True: Telugu | Pred: Gujarati | Similarity: 0.4880 | MISMATCH
IITMandi_YouTube/tel/tel223.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5518 | MISMATCH
IITMandi_YouTube/tel/tel237.wav | True: Telugu | Pred: Marathi | Similarity: 0.5716 | MISMATCH
IITMandi_YouTube/tel/tel97b.wav | True: Telugu | Pred: English | Similarity: 0.5573 | MISMATCH
IITMandi_YouTube/tel/tel196.wav | True: Telugu | Pred: Assamese | Similarity: 0.5612 | MISMATCH
IITMandi_YouTube/tel/tel182.wav | True: Telugu | Pred: Sindhi | Similarity: 0.6153 | MISMATCH
IITMandi_YouTube/tel/tel1a.wav | True: Telugu | Pred: English | Similarity: 0.4980 | MISMATCH
IITMandi_YouTube/tel/tel169.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5413 | MISMATCH
IITMandi_YouTube/tel/tel17.wav | True: Telugu | Pred: English | Similarity: 0.5283 | MISMATCH
IITMandi_YouTube/tel/tel155.wav | True: Telugu | Pred: English | Similarity: 0.6946 | MISMATCH
IITMandi_YouTube/tel/tel141.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5685 | MISMATCH
IITMandi_YouTube/tel/tel357.wav | True: Telugu | Pred: English | Similarity: 0.5181 | MISMATCH
IITMandi_YouTube/tel/tel343.wav | True: Telugu | Pred: Urdu | Similarity: 0.5717 | MISMATCH
IITMandi_YouTube/tel/tel347.wav | True: Telugu | Pred: English | Similarity: 0.5412 | MISMATCH
IITMandi_YouTube/tel/tel8.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5648 | MISMATCH
IITMandi_YouTube/tel/tel353.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5211 | MISMATCH
IITMandi_YouTube/tel/tel179.wav | True: Telugu | Pred: English | Similarity: 0.5828 | MISMATCH
IITMandi_YouTube/tel/tel1e.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5348 | MISMATCH
IITMandi_YouTube/tel/tel145.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5446 | MISMATCH
IITMandi_YouTube/tel/tel151.wav | True: Telugu | Pred: English | Similarity: 0.5883 | MISMATCH
IITMandi_YouTube/tel/tel13.wav | True: Telugu | Pred: English | Similarity: 0.5775 | MISMATCH
IITMandi_YouTube/tel/tel186.wav | True: Telugu | Pred: English | Similarity: 0.6275 | MISMATCH
IITMandi_YouTube/tel/tel192.wav | True: Telugu | Pred: English | Similarity: 0.5750 | MISMATCH
IITMandi_YouTube/tel/tel233.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5022 | MISMATCH
IITMandi_YouTube/tel/tel227.wav | True: Telugu | Pred: English | Similarity: 0.6144 | MISMATCH
IITMandi_YouTube/tel/tel226.wav | True: Telugu | Pred: English | Similarity: 0.5174 | MISMATCH
IITMandi_YouTube/tel/tel232.wav | True: Telugu | Pred: English | Similarity: 0.5406 | MISMATCH
IITMandi_YouTube/tel/tel193.wav | True: Telugu | Pred: Urdu | Similarity: 0.5819 | MISMATCH
IITMandi_YouTube/tel/tel187.wav | True: Telugu | Pred: English | Similarity: 0.6363 | MISMATCH
IITMandi_YouTube/tel/tel150.wav | True: Telugu | Pred: Punjabi | Similarity: 0.5730 | MISMATCH
IITMandi_YouTube/tel/tel12.wav | True: Telugu | Pred: Marathi | Similarity: 0.5755 | MISMATCH
IITMandi_YouTube/tel/tel144.wav | True: Telugu | Pred: Bengali | Similarity: 0.5588 | MISMATCH
IITMandi_YouTube/tel/tel1d.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5250 | MISMATCH
IITMandi_YouTube/tel/tel178.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5419 | MISMATCH
IITMandi_YouTube/tel/tel352.wav | True: Telugu | Pred: English | Similarity: 0.6330 | MISMATCH
IITMandi_YouTube/tel/tel346.wav | True: Telugu | Pred: English | Similarity: 0.5731 | MISMATCH
IITMandi_YouTube/tel/tel350.wav | True: Telugu | Pred: Urdu | Similarity: 0.6286 | MISMATCH
IITMandi_YouTube/tel/tel344.wav | True: Telugu | Pred: Assamese | Similarity: 0.5358 | MISMATCH
IITMandi_YouTube/tel/tel1f.wav | True: Telugu | Pred: Sindhi | Similarity: 0.5426 | MISMATCH
IITMandi_YouTube/tel/tel10.wav | True: Telugu | Pred: English | Similarity: 0.6785 | MISMATCH
IITMandi_YouTube/tel/tel152.wav | True: Telugu | Pred: Sindhi | Similarity: 0.6065 | MISMATCH
IITMandi_YouTube/tel/tel146.wav | True: Telugu | Pred: English | Similarity: 0.5744 | MISMATCH
IITMandi_YouTube/tel/tel191.wav | True: Telugu | Pred: English | Similarity: 0.6356 | MISMATCH
IITMandi_YouTube/tel/tel185.wav | True: Telugu | Pred: English | Similarity: 0.5529 | MISMATCH
IITMandi_YouTube/tel/tel218.wav | True: Telugu | Pred: English | Similarity: 0.6464 | MISMATCH
